,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,Features.SpearmanCorrelation.Skew,Features.SpearmanCorrelation.Kurtosis,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Skew,FeaturesLabels.SpearmanCorrelation.Kurtosis,Features.Mean.Mean,Features.Mean.StandardDeviation,Features.Mean.Skew,Features.Mean.Kurtosis,Features.StandardDeviation.Mean,Features.StandardDeviation.StandardDeviation,Features.StandardDeviation.Skew,Features.StandardDeviation.Kurtosis,Features.Skew.Mean,Features.Skew.StandardDeviation,Features.Skew.Skew,Features.Skew.Kurtosis,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Features.Kurtosis.Skew,Features.Kurtosis.Kurtosis,Number of Examples,Number of Features,Features.Entropy.Mean,Features.Entropy.StandardDeviation,Features.Entropy.Skew,Features.Entropy.Kurtosis,Features.MutualInformation.Mean,Features.MutualInformation.StandardDeviation,Features.MutualInformation.Skew,Features.MutualInformation.Kurtosis,FeaturesLabels.MutualInformation.Mean,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.MutualInformation.Skew,FeaturesLabels.MutualInformation.Kurtosis,n_estimators,pruning_method,pruning_cp,ds,Algorithm
1640,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,0,0.0,0,1
1641,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,0,0.0,0,2
1642,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.25,0,1
1643,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.25,0,2
1644,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.5,0,1
1645,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.5,0,2
1646,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.75,0,1
1647,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.75,0,2
1648,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,0,0.0,1,1
1649,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,0,0.0,1,2
1650,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.25,1,1
1651,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.25,1,2
1652,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.5,1,1
1653,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.5,1,2
1654,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.75,1,1
1655,0.026258846751881625,0.19656544626199562,-0.582549885262088,-0.48793669206794155,0.263927649002626,0.37499117227206347,1.361125308296595,0.07750859791492193,0.9924528301886791,0.015094339622641506,-1.4999999999999776,0.2499999999999556,0.03811133939004557,0.07622267878009115,1.5,0.25000000000000044,-0.9703445921171412,1.9406891842342824,-1.5,0.25,1.9078431372549034,9.815686274509806,1.5,0.24999999999999956,159,10,4.200674209205154,1.662645125197479,0.3808997076876134,-1.791550034769926,0.030836561197200817,0.040206192251450466,2.132798800083974,3.319869199155776,,,,,200,1,0.75,1,2
1656,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,0,0.0,-1,1
1657,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,0,0.0,-1,2
1658,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.25,-1,1
1659,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.25,-1,2
1660,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.5,-1,1
1661,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.5,-1,2
1662,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.75,-1,1
1663,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.75,-1,2
1664,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,0,0.0,0,1
1665,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,0,0.0,0,2
1666,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.25,0,1
1667,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.25,0,2
1668,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.5,0,1
1669,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.5,0,2
1670,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.75,0,1
1671,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.75,0,2
1672,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,0,0.0,1,1
1673,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,0,0.0,1,2
1674,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.25,1,1
1675,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.25,1,2
1676,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.5,1,1
1677,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.5,1,2
1678,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.75,1,1
1679,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,50,1,0.75,1,2
1680,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,0,0.0,-1,1
1681,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,0,0.0,-1,2
1682,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.25,-1,1
1683,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.25,-1,2
1684,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.5,-1,1
1685,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.5,-1,2
1686,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.75,-1,1
1687,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.75,-1,2
1688,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,0,0.0,0,1
1689,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,0,0.0,0,2
1690,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.25,0,1
1691,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.25,0,2
1692,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.5,0,1
1693,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.5,0,2
1694,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.75,0,1
1695,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.75,0,2
1696,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,0,0.0,1,1
1697,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,0,0.0,1,2
1698,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.25,1,1
1699,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.25,1,2
1700,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.5,1,1
1701,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.5,1,2
1702,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.75,1,1
1703,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,100,1,0.75,1,2
1704,0.2793462749195881,0.5197925956705377,0.21087880709636822,-1.384945571169052,-0.041830430046390275,0.5336060143346493,1.0951967450960889,-0.5843107315622813,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,3107,7,,,,,,,,,,,,,200,0,0.0,-1,1
